hg:id,hg:PitType,Oude Naam prefLabel,Oude Naam altLabel,Oude Naam altLabel (2),Tegenwoordige Naam of Ligging,Plaats,Genormaliseerde moderne straatnaam,geo_longitude,geo_latitude,geo_accuracy,geo_id,geometry,hg:sameAs NWB,hg:partOf NWB,OSM_lon,OSM_lat,OSM_type,hg:sameAs OSM,hg:partOf OSM
1,hg:Street,Achtergracht,,,5e Binnenvestgracht,Leiden,5e Binnenvestgracht,,,,,,nationaal-wegenbestand/186327176,,4.4848975,52.1550242,way,http://openstreetmap.org/way/197889177,
2,hg:Street,Bakkersteeg,,,Pelikaanstraat,Leiden,Pelikaanstraat,,,,,,nationaal-wegenbestand/188328180,,4.4972676,52.1610976,way,http://openstreetmap.org/way/8084293,
3,hg:Street,Beestenmarkt,,,Noord- en Zuid Rundersteeg,Leiden,Noord Rundersteeg,,,,,,nationaal-wegenbestand/187328047,,4.4933273,52.1612,way,http://openstreetmap.org/way/7449922,
4,hg:Street,Berckelstraat,,,Berkendaalstraatje,Leiden,Berkendaalstraatje,,,,,,,nationaal-wegenbestand/186327127,4.4878491,52.1590441,way,http://openstreetmap.org/way/7451042,
5,hg:Street,Bierkaai,,,Oude Vest bij de Turfmarkt,Leiden,Oude Vest,,,,,,nationaal-wegenbestand/188328134,,4.49422,52.1622249,way,,http://openstreetmap.org/way/97293744
6,hg:Street,Blauwesteeg,,,Sterrenwachtlaan,Leiden,Sterrenwachtlaan,,,,,,nationaal-wegenbestand/186326005,,4.4850634,52.1548616,way,http://openstreetmap.org/way/7451367,
7,hg:Street,Bocht van Guinee,,,Noordoostzijde Pieterskerkhof,Leiden,Pieterskerkhof,,,,,"{ \"type\": \"MultiLineString\", \"coordinates\": [ [ [ 4.4881256381536, 52.157981819287002 ], [ 4.488281785525, 52.157987806429176 ], [ 4.488408655264263, 52.157963857855592 ], [ 4.488525765792813, 52.157880037746558 ] ] ] }",,nationaal-wegenbestand/186327061,,,way,,http://openstreetmap.org/way/7451015
8,hg:Street,Bogaardsteeg,,,Boomgaardsteeg,Leiden,Boomgaardsteeg,,,,,,nationaal-wegenbestand/187327238,,4.4913094,52.1564943,way,http://openstreetmap.org/way/7451219,
9,hg:Street,Bokkensteeg,,,Maria Gijzensteeg,Leiden,Maria Gijzensteeg,,,,,,nationaal-wegenbestand/188328197,,4.4982724,52.1612452,way,http://openstreetmap.org/way/7450222,
10,hg:Street,Bolwerkstraat,,,Noorderstraat,Leiden,Noorderstraat,,,,,,nationaal-wegenbestand/188328167,,4.4990763,52.1628163,way,http://openstreetmap.org/way/7450158,
11,hg:Street,Bomerstraat,,,Gortestraat tussen tussen Gerestraat en Kraaierstraat,Leiden,Gortestraat,,,,,"{ \"type\": \"MultiLineString\", \"coordinates\": [ [ [ 4.49635968657006, 52.154515015382806 ], [ 4.497966889456898, 52.154527140701404 ] ] ] }",,nationaal-wegenbestand/188326084,4.4999576,52.1545159,way,,http://openstreetmap.org/way/7449668
12,hg:Street,Borresteeg,,,Kabeljauwsteeg,Leiden,Kabeljauwsteeg,,,,,,nationaal-wegenbestand/186328099,,4.4852078,52.1601909,way,http://openstreetmap.org/way/132692429,
13,hg:Street,Botersteeg,,,Mosterdsteeg,Leiden,Mosterdsteeg,,,,,,nationaal-wegenbestand/187327140,,4.4925298,52.1569103,way,http://openstreetmap.org/way/27070646,
14,hg:Street,Brandewijnsteeg,,,Vrouwenkerkkoorstraat tussen het Vrouwenkerkhof en de Haarlemmerstraat,Leiden,Vrouwenkerkkoorstraat,,,,,"{ \"type\": \"MultiLineString\", \"coordinates\": [ [ [ 4.489293306866967, 52.160735349871366 ], [ 4.489885390047887, 52.161090401858289 ] ] ] }",,nationaal-wegenbestand/187328025,4.4904318,52.1611183,way,,http://openstreetmap.org/way/7450810
15,hg:Street,Buurgracht,,,Koolgracht,Leiden,Koolgracht,,,,,,nationaal-wegenbestand/188328083,,4.498886,52.1622988,way,http://openstreetmap.org/way/206085319,
16,hg:Street,Cellebroedersgracht,,,Kaiserstraat,Leiden,Kaiserstraat,,,,,,nationaal-wegenbestand/186327095,,4.4863219,52.1553163,way,http://openstreetmap.org/way/7451230,
17,hg:Street,Choorsteeg,,,Hooglandsekerkchoorsteeg,Leiden,Hooglandsekerk Choorsteeg,,,,,,nationaal-wegenbestand/187327104,,4.495427,52.1576565,way,http://openstreetmap.org/way/7449323,
18,hg:Street,Choorsteeg,,,Vrouwenkerkchoorstraat,Leiden,Vrouwenkerkkoorstraat,,,,,,nationaal-wegenbestand/187328025,,4.4904318,52.1611183,way,http://openstreetmap.org/way/7450810,
19,hg:Street,Claassteeg,,,Clarensteeg,Leiden,Clarensteeg,,,,,,nationaal-wegenbestand/187328145,,4.4916983,52.1612378,way,http://openstreetmap.org/way/7450807,
20,hg:Street,Korte Diefsteeg,"Diefsteeg, Korte -",,Diefsteeg tussen Breestraat en Langebrug,Leiden,Diefsteeg,,,,,"{ \"type\": \"MultiLineString\", \"coordinates\": [ [ [ 4.48861636055152, 52.158788701521431 ], [ 4.489283644554942, 52.159036468722071 ] ] ] }",,nationaal-wegenbestand/187327122,4.487925,52.1585144,way,,http://openstreetmap.org/way/7451103
21,hg:Street,Lange Diefsteeg,"Diefsteeg, Lange -",,Diefsteeg tussen Langebrug en Pieterskerkgracht,Leiden,Diefsteeg,,,,,"{ \"type\": \"MultiLineString\", \"coordinates\": [ [ [ 4.487919859529829, 52.158540707800448 ], [ 4.48861636055152, 52.158788701521431 ] ] ] }",,nationaal-wegenbestand/187327122,4.487925,52.1585144,way,,http://openstreetmap.org/way/7451103
22,hg:Street,Doelenachtergracht,,,5e Binnenvestgracht en/of Doelengracht,Leiden,5e Binnenvestgracht,,,,,,,nationaal-wegenbestand/186327176,4.4848975,52.1550242,way,http://openstreetmap.org/way/197889177,
23,hg:Street,Driehoepelsteeg,,,Paterstraat,Leiden,Paterstraatje,,,,,,nationaal-wegenbestand/186327067,,4.4831766,52.157257,way,http://openstreetmap.org/way/255703246,
24,hg:Street,Korte Duizendraadsteeg,"Duizendraadsteeg, Korte -",,Duizendraadsteeg,Leiden,Duizenddraadsteeg,,,,,,nationaal-wegenbestand/187327100,,4.4956094,52.1610029,way,http://openstreetmap.org/way/7449935,
25,hg:Street,Dwarsherensteeg,,,Scheepmakersteeg,Leiden,Scheepmakerssteeg,,,,,,nationaal-wegenbestand/186326033,,4.4876597,52.1563861,way,http://openstreetmap.org/way/7451221,
26,hg:Street,Dwarskamp,,,Kaardesteeg,Leiden,Kaardesteeg,,,,,,nationaal-wegenbestand/187326108,,4.4940129,52.1555448,way,http://openstreetmap.org/way/7449537,
27,hg:Street,Dwarskruisstraat,,,Narmstraat,Leiden,Narmstraat,,,,,,nationaal-wegenbestand/186328030,,4.484496,52.1626742,way,http://openstreetmap.org/way/7450795,
28,hg:Street,Dwarsstinksteeg,,,William Brewstersteeg (vermoedelijk),Leiden,William Brewstersteeg,,,,,,nationaal-wegenbestand/186327192,,4.4885899,52.1583193,way,http://openstreetmap.org/way/27074287,
29,hg:Street,Het Eiland,"Eiland, het -",,Kampersteeg en Conscientieplein,Leiden,Kampersteeg,,,,,"{ \"type\": \"MultiLineString\", \"coordinates\": [ [ [ 4.488593015931078, 52.154141517806679 ], [ 4.488431573455133, 52.154176241615673 ], [ 4.488137728359401, 52.154254898298085 ], [ 4.48805024449023, 52.154245243148083 ], [ 4.487972844996762, 52.154460375047101 ], [ 4.488543393384988, 52.154428768917839 ], [ 4.488593015931078, 52.154141517806679 ] ] ] }",,nationaal-wegenbestand/186326007,4.4880103,52.1544401,way,http://openstreetmap.org/way/7451265,
30,hg:Street,Fabiaanstraat,,,Fabianspoort,Leiden,Fabianspoort,,,,,,nationaal-wegenbestand/186328126,,4.4842048,52.1622018,way,http://openstreetmap.org/way/52490855,
31,hg:Street,Lange Galgewater,"Galgewater, Lange -",,Korte Galgewater,Leiden,Kort Galgewater,,,,,,nationaal-wegenbestand/186328051,,4.4836559,52.1613532,way,http://openstreetmap.org/way/7450529,
32,hg:Street,Galgstraat,,,Morsstraat (zie ook Kleiweg),Leiden,Morsstraat,,,,,,nationaal-wegenbestand/186328034,,4.4819054,52.1620527,way,http://openstreetmap.org/way/7450507,
33,hg:Street,Gansoord,,,Nieuwe Rijn tussen Hooigracht en Vestestraat.,Leiden,Nieuwe Rijn,,,,,"{ \"type\": \"MultiLineString\", \"coordinates\": [ [ [ 4.495019433424057, 52.156500312220153 ], [ 4.496221350574013, 52.156320638998579 ], [ 4.496382436067958, 52.156303878631732 ], [ 4.496923420770357, 52.156289985446648 ], [ 4.497552611639001, 52.156249789774279 ], [ 4.498050118934729, 52.156217586769465 ], [ 4.498254858852297, 52.156210141246582 ] ] ] }",,nationaal-wegenbestand/188327072,4.504137,52.1560385,way,http://openstreetmap.org/way/97254628,
34,hg:Street,Gedamde Vestgracht,,,Rembrandtstraat,Leiden,Rembrandtstraat,,,,,,nationaal-wegenbestand/186327142,,4.4821271,52.160096,way,http://openstreetmap.org/way/7450436,
35,hg:Street,Gorstenstraat,Gorst(en)straat,Gorststraat,Gortestraat,Leiden,Gortestraat,,,,,,,nationaal-wegenbestand/188326084,4.4999576,52.1545159,way,http://openstreetmap.org/way/7449668,
36,hg:Street,Lange Groenesteeg,"Groenesteeg, Lange -",,Groenesteeg tussen Hooigracht en Middelstegracht,Leiden,Groenesteeg,,,,,,,nationaal-wegenbestand/188327147,4.50312672835024,52.15671055,way,,http://openstreetmap.org/way/97270109
37,hg:Street,Middelste Groenesteeg,"Groenesteeg, Middelste -",,Groenesteeg tussen Middelste- en Uiterstegracht,Leiden,Groenesteeg,,,,,,,nationaal-wegenbestand/188327147,4.50312672835024,52.15671055,way,,http://openstreetmap.org/way/97270109
38,hg:Street,Nieuwe Groenesteeg,"Groenesteeg, Nieuwe -",,Groenesteeg tussen Vestestraat en begraafplaats.,Leiden,Groenesteeg,,,,,,,nationaal-wegenbestand/188327147,4.50312672835024,52.15671055,way,,http://openstreetmap.org/way/97270109
39,hg:Street,Groenestraat,,,Groenesteeg,Leiden,Groenesteeg,,,,,,nationaal-wegenbestand/188327147,,4.50312672835024,52.15671055,way,http://openstreetmap.org/way/97270109,
40,hg:Street,Groeneveststeeg,,,Groenesteeg tussen Uiterstegracht en Vestestraat,Leiden,Groenesteeg,,,,,,,nationaal-wegenbestand/188327147,4.50312672835024,52.15671055,way,,http://openstreetmap.org/way/97270109
41,hg:Street,Havenstraat,,,Haven,Leiden,Haven,,,,,,nationaal-wegenbestand/189328148,,4.5023552,52.1615995,way,http://openstreetmap.org/way/7450313,
42,hg:Street,Korte Herengracht,"Herengracht, Korte -",,Oude Herengracht,Leiden,Oude Herengracht,,,,,,nationaal-wegenbestand/188328154,,4.5002183,52.1614693,way,http://openstreetmap.org/way/97293720,
43,hg:Street,Herensteeg,,,St. Pancrassteeg,Leiden,St. Pancrassteeg,,,,,,nationaal-wegenbestand/187327043,,4.4961452,52.158838,way,http://openstreetmap.org/way/7449414,
44,hg:Street,Herenstraat,,,Herensteeg,Leiden,Herensteeg,,,,,,nationaal-wegenbestand/186327164,,4.4881093,52.1568063,way,http://openstreetmap.org/way/7451172,
45,hg:Street,Korte Hoefstraat,"Hoefstraat, Korte -",,Hoefstraat tussen Korevaarstraat en Garenmarkt,Leiden,Hoefstraat,,,,,,,nationaal-wegenbestand/187326198,4.492535,52.15397,way,,http://openstreetmap.org/way/7451401
46,hg:Street,Ickersteeg,,,Lombardsteeg,Leiden,Lombardsteeg,,,,,,nationaal-wegenbestand/187328110,,4.4942089,52.1603167,way,http://openstreetmap.org/way/7450266,
47,hg:Street,IJzerengracht,,,Nieuwe Beestenmarkt (zie ook Westdwarsgracht),Leiden,Nieuwe Beestenmarkt,,,,,,nationaal-wegenbestand/186328091,,4.4860918,52.1634773,way,http://openstreetmap.org/way/7450892,
48,hg:Street,Jan van Dortensteeg,,,Mooi Japiksteeg,Leiden,Mooi Japiksteeg,,,,,,nationaal-wegenbestand/186327096,,4.4874077,52.15988,way,http://openstreetmap.org/way/7451045,
49,hg:Street,Lange Janvossensteeg,"Janvossensteeg, Lange -",,Janvossensteeg tussen Van der Werffstraat en Oude Vest.,Leiden,Janvossensteeg,,,,,,,nationaal-wegenbestand/187328029,4.4925801,52.1606445,way,,http://openstreetmap.org/way/7450762
50,hg:Street,Korte Janvossensteeg,Janvossensteeg. Korte -,,Janvossensteeg tussen Haarlemmerstraat en Van der Werffstraat,Leiden,Janvossensteeg,,,,,,,nationaal-wegenbestand/187328029,4.4925801,52.1606445,way,,http://openstreetmap.org/way/7450762
51,hg:Street,Jozefsteeg,,,Sionsteeg,Leiden,Sionsteeg,,,,,,nationaal-wegenbestand/187328097,,4.4885399,52.1615361,way,http://openstreetmap.org/way/7450516,
52,hg:Street,Karnemelksteegje,,,Hartesteeg,Leiden,Hartesteeg,,,,,,nationaal-wegenbestand/187327187,,4.4942956,52.1573146,way,http://openstreetmap.org/way/7449437,
53,hg:Street,Kerkbrugsteeg,,,Hooglandsekerksteeg,Leiden,Hooglandse Kerksteeg,,,,,,nationaal-wegenbestand/187327174,,4.4941327,52.1603056,way,http://openstreetmap.org/way/7450194,
54,hg:Street,Kerksteeg,,,Oosterkerkstraat (gedeeltelijk),Leiden,Oosterkerkstraat,,,,,,,nationaal-wegenbestand/189327045,4.5022145,52.15877,way,,http://openstreetmap.org/way/287074513
55,hg:Street,Kijfhoefstraat,,,Hoefstraat tussen Douzastraat en St. Jacobsgracht,Leiden,Hoefstraat,,,,,,,nationaal-wegenbestand/187326198,4.492535,52.15397,way,,http://openstreetmap.org/way/7451401
