hg:id,hg:PitType,Oude Naam prefLabel,Oude Naam altLabel,Oude Naam altLabel (2),Tegenwoordige Naam of Ligging,Plaats,Genormaliseerde moderne straatnaam,geo_longitude,geo_latitude,geo_accuracy,geo_id,geometry,hg:sameAs NWB,hg:partOf NWB,OSM_lon,OSM_lat,OSM_type,hg:sameAs OSM,hg:partOf OSM
56,hg:Street,Kijfhoek,,,Hoefstraat tussen Douzastraat en St. Jacobsgracht,Leiden,Hoefstraat,,,,,,,nationaal-wegenbestand/187326198,4.492535,52.15397,way,,http://openstreetmap.org/way/7451401
57,hg:Street,Kleiweg,,,Morsstraat (zie ook Galgstraat),Leiden,Morsstraat,,,,,,nationaal-wegenbestand/186328034,,4.4819054,52.1620527,way,http://openstreetmap.org/way/7450507,
58,hg:Street,Koepoortsgracht,,,Douzastraat,Leiden,Doezastraat,,,,,,nationaal-wegenbestand/187326207,,4.4891855,52.1552949,way,http://openstreetmap.org/way/7451148,
59,hg:Street,Korte Koornbrugsteeg,"Koornbrugsteeg, Korte -",,Koornbrugsteeg,Leiden,Koornbrugsteeg,,,,,,nationaal-wegenbestand/187327221,,4.4917053,52.1578773,way,http://openstreetmap.org/way/7451024,
60,hg:Street,Lange Koornbrugsteeg,"Koornbrugsteeg, Lange -",,Burchtsteeg,Leiden,Burgsteeg,,,,,,nationaal-wegenbestand/187327105,,4.4930667,52.1583498,way,http://openstreetmap.org/way/7449280,
61,hg:Street,Kortevest,,,Galgewater tussen Kort Rapenburg en Valkensteeg,Leiden,Galgewater,,,,,,,nationaal-wegenbestand/186328072,4.484087,52.1608961,way,,http://openstreetmap.org/way/7450940
62,hg:Street,Koudenhoek,,,Havenplein westzijde,Leiden,Havenplein,,,,,,nationaal-wegenbestand/188328112,,4.5000169,52.1613321,way,http://openstreetmap.org/way/303624981,
63,hg:Street,Kraaienvangersteeg,,,Legewerfsteeg,Leiden,Legewerfsteeg,,,,,,nationaal-wegenbestand/188328080,,4.4965927,52.1610718,way,http://openstreetmap.org/way/7450064,
64,hg:Street,Korte Langegracht,"Langegracht, Korte(re) -",Kortere Langegracht,Lammermarkt,Leiden,Lammermarkt,,,,,,nationaal-wegenbestand/187328135,,4.4868206,52.1637007,way,http://openstreetmap.org/way/316651184,
65,hg:Street,Lange Langegracht,"Langegracht, Lange(re) -",Langere Langegracht,Langegracht,Leiden,Langegracht,,,,,,nationaal-wegenbestand/188328193,,4.5000322,52.1626086,way,http://openstreetmap.org/way/7450326,
66,hg:Street,Looierstraat,,,Zijlstraat,Leiden,Zijlstraat,,,,,,nationaal-wegenbestand/189328151,,4.5033005,52.1618958,way,http://openstreetmap.org/way/7450174,
67,hg:Street,Korte Looierstraat,"Looierstraat, Korte -",,Het noordelijk deel van de Zijlstraat,Leiden,Zijlstraat,,,,,,,nationaal-wegenbestand/189328151,4.5033005,52.1618958,way,,http://openstreetmap.org/way/7450174
68,hg:Street,Korte Mare,"Mare, Korte -",,Stille Mare,Leiden,Stille Mare,,,,,,nationaal-wegenbestand/187327130,,4.4910504,52.1602519,way,http://openstreetmap.org/way/27074787,
69,hg:Street,Marendorp,,,Haarlemmerstraat,Leiden,Haarlemmerstraat,,,,,,nationaal-wegenbestand/188328184,,4.4983097,52.1608912,way,http://openstreetmap.org/way/7449975,
70,hg:Street,Marendorpse Achtergracht,,,Van der Werffstraat (zie ook Rozengracht),Leiden,Van der Werfstraat,,,,,,nationaal-wegenbestand/188328177,,4.4933239,52.1607085,way,http://openstreetmap.org/way/7450272,
71,hg:Street,Meutjessteeg,,,Kolfmakersteeg,Leiden,Kolfmakersteeg,,,,,,nationaal-wegenbestand/186326042,,4.4848115,52.1561801,way,http://openstreetmap.org/way/7451228,
72,hg:Street,Middel Bolwerkstraat,,,Dwarsbolwerkstraat,Leiden,Dwars Bolwerkstraat,,,,,,nationaal-wegenbestand/188326102,,4.4988655,52.1552204,way,http://openstreetmap.org/way/28012059,
73,hg:Street,Middelste Hoefstraat,,,Hoefstraat tussen St. Jacobsgracht en Garenmarkt,Leiden,Hoefstraat,,,,,,,nationaal-wegenbestand/187326198,4.492535,52.15397,way,,http://openstreetmap.org/way/7451401
74,hg:Street,Molenwerf(steeg),Molenwerf(steeg),Molenwerfsteeg,Valkensteeg,Leiden,Valkensteeg,,,,,,nationaal-wegenbestand/186327190,,4.4833047,52.1605685,way,http://openstreetmap.org/way/206103986,
75,hg:Street,Moriaansteeg,,,St. Ursulasteeg,Leiden,St. Ursulasteeg,,,,,,nationaal-wegenbestand/186328178,,4.4870766,52.1615477,way,http://openstreetmap.org/way/7450510,
76,hg:Street,Nieuwe Rijn,,,Utrechtse Veer,Leiden,Utrechtse Veer,,,,,,nationaal-wegenbestand/189326093,,4.5038828,52.1554267,way,http://openstreetmap.org/way/7449901,
77,hg:Street,Korte Nieuwstraat,"Nieuwstraat, Korte -",,Nieuwstraat tussen de burcht- en Beschuitsteeg,Leiden,Nieuwstraat,,,,,,,nationaal-wegenbestand/187327152,4.4946585,52.1571066,way,,http://openstreetmap.org/way/7449433
78,hg:Street,Lange Nieuwstraat,"Nieuwstraat, Lange -",,Nieuwstraat tussen de Beschuitsteeg en Hooigracht,Leiden,Nieuwstraat,,,,,,,nationaal-wegenbestand/187327152,4.4946585,52.1571066,way,,http://openstreetmap.org/way/7449433
79,hg:Street,Nobelstraat,,,Breestraat van Gangetje tot de Plaatsteeg,Leiden,Breestraat,,,,,,,nationaal-wegenbestand/187327239,4.4922581,52.1567523,way,,http://openstreetmap.org/way/7449905
80,hg:Street,Nieuwe Oosterlingplaats,"Oosterlingplaats, Nieuwe -",,Garenmarkt tussen Raamsteeg en Hoefstraat,Leiden,Garenmarkt,,,,,,,nationaal-wegenbestand/187326113,4.4921,52.156,way,,http://openstreetmap.org/way/7451182
81,hg:Street,Oude Oosterlingplaats,"Oosterlingplaats, Oude -",,Garenmarkt tussen Steenschuur en Raamsteeg,Leiden,Garenmarkt,,,,,,,nationaal-wegenbestand/187326113,4.4921,52.156,way,,http://openstreetmap.org/way/7451182
82,hg:Street,Oostgracht,,,1e Binnenvestgracht,Leiden,1e Binnenvestgracht,,,,,,nationaal-wegenbestand/186328136,,4.4821462,52.1613059,way,http://openstreetmap.org/way/39162834,
83,hg:Street,Oostgracht,,,Oostdwarsgracht,Leiden,Oostdwarsgracht,,,,,,nationaal-wegenbestand/188328157,,4.4968408,52.1625171,way,http://openstreetmap.org/way/7450130,
84,hg:Street,Oude Vestgracht,,,Kort Galgewater,Leiden,Kort Galgewater,,,,,,nationaal-wegenbestand/186328051,,4.4836559,52.1613532,way,http://openstreetmap.org/way/7450529,
85,hg:Street,Paardensteeg,,,"Het watersteegje in het verlengde van de Nieuwebrugsteeg, doodlopend op de Nieuwe Rijn.",Leiden,Nieuwebrugsteeg,,,,,,,nationaal-wegenbestand/188326125,4.4962503,52.1553324,way,,http://openstreetmap.org/way/38215478
86,hg:Street,Pancrastorensteeg,,,Beschuitsteeg (zie ook Torensteeg),Leiden,Beschuitsteeg,,,,,,nationaal-wegenbestand/187327119,,4.4928819,52.157488,way,http://openstreetmap.org/way/7449400,
87,hg:Street,Korte Paradijssteeg,"Paradijssteeg, Korte -",,Paradijssteeg,Leiden,Paradijssteeg,,,,,,nationaal-wegenbestand/187327042,,4.4939423,52.1602844,way,http://openstreetmap.org/way/7450271,
88,hg:Street,Korte Pieterskerkchoorsteeg,"Pieterskerkchoorsteeg, Korte -",,Pieterskerkchoorsteeg tussen Breestraat en Langebrug,Leiden,Pieterskerk-choorsteeg,,,,,,,nationaal-wegenbestand/187327104,4.4894905,52.158202,way,,http://openstreetmap.org/way/7451113
89,hg:Street,Lange Pieterskerkchoorsteeg,"Pieterskerkchoorsteeg, Lange -",,Pieterskerkchoorsteeg tussen Langebrug en Pieterskerkhof,Leiden,Pieterskerk-choorsteeg,,,,,,,nationaal-wegenbestand/187327104,4.4894905,52.158202,way,,http://openstreetmap.org/way/7451113
90,hg:Street,Prinsensteeg,,,Marktsteeg,Leiden,Marktsteeg,,,,,,nationaal-wegenbestand/187328098,,4.4886535,52.1635826,way,http://openstreetmap.org/way/7450745,
91,hg:Street,Korte Raamsteeg,"Raamsteeg, Korte -",,Raamsteeg tussen Korevaarstraat en Garenmarkt,Leiden,Raamsteeg,,,,,,,nationaal-wegenbestand/187326190,4.4936109,52.1548856,way,,http://openstreetmap.org/way/7449603
92,hg:Area,Rijn,,,"Oude aanduiding voor Aalmarkt, Boommarkt, Stille Rijn, Apothekersdijk en de Havenkade",,,,,,,,,,,,,,
93,hg:Street,Rozengracht,,,Van der Werffstraat (zie ook Marendorpse Achtergracht),Leiden,Van der Werfstraat,,,,,,nationaal-wegenbestand/188328177,,4.4933239,52.1607085,way,http://openstreetmap.org/way/7450272,
94,hg:Street,Scheistraat,,,Lijsbethsteeg,Leiden,Lijsbethsteeg,,,,,,nationaal-wegenbestand/186328104,,4.4879706,52.1619405,way,http://openstreetmap.org/way/7450801,
95,hg:Street,St. Annenstraat,St. Annenstraat,Sint Annenstraat,Mirakelsteeg,Leiden,Mirakelsteeg,,,,,,nationaal-wegenbestand/187328053,,4.4916571,52.1618143,way,http://openstreetmap.org/way/7450524,
96,hg:Street,St. Caeciliasteeg,St. Caeciliasteeg,Sint Caecilliasteeg,Dolhuissteeg,Leiden,Dolhuissteeg,,,,,,nationaal-wegenbestand/187328100,,4.4899345,52.1613674,way,http://openstreetmap.org/way/7450841,
97,hg:Street,St. Elisabethsteeg,St. Elisabethsteeg,Sint Elisabethsteeg,Lijsbethsteeg,Leiden,Lijsbethsteeg,,,,,,nationaal-wegenbestand/186328104,,4.4879706,52.1619405,way,http://openstreetmap.org/way/7450801,
98,hg:Street,Korte Steenschuur,"Steenschuur, Korte -",,Gangetje,Leiden,Gangetje,,,,,,nationaal-wegenbestand/187327183,,4.4930305,52.1563406,way,http://openstreetmap.org/way/7449479,
99,hg:Street,Stinksteeg,,,Aren Roelandsteeg (vermoedelijk),Leiden,Arend Roelandsteeg,,,,,,nationaal-wegenbestand/187327213,,4.4885899,52.1583193,way,http://openstreetmap.org/way/7451057,
100,hg:Street,Torensteeg,,,Beschuitsteeg,Leiden,Beschuitsteeg,,,,,,nationaal-wegenbestand/187327119,,4.4928819,52.157488,way,http://openstreetmap.org/way/7449400,
101,hg:Street,Varkensteeg,,,Korte Schoolsteeg tussen Breestraat en Langebrug,Leiden,Schoolsteeg,,,,,,,nationaal-wegenbestand/186327132,4.4866363,52.1594247,way,,http://openstreetmap.org/way/7450433
102,hg:Street,Varkensteeg,,,Nieuwebrugsteeg,Leiden,Nieuwebrugsteeg,,,,,,nationaal-wegenbestand/188326125,,4.4962503,52.1553324,way,http://openstreetmap.org/way/38215478,
103,hg:Street,Verversgracht,,,Koolgracht,Leiden,Koolgracht,,,,,,nationaal-wegenbestand/188328083,,4.498886,52.1622988,way,http://openstreetmap.org/way/206085319,
104,hg:Street,Oude Vollersgracht,Vollersgracht (Oude -),,Langebrug,Leiden,Langebrug,,,,,,nationaal-wegenbestand/187327215,,4.4897383,52.157835,way,http://openstreetmap.org/way/7451061,
105,hg:Street,Nieuwe Vollersgracht,"Vollersgracht, Nieuwe -",,Volmolengracht,Leiden,Volmolengracht,,,,,,nationaal-wegenbestand/187328193,,4.493164,52.1627107,way,http://openstreetmap.org/way/7450168,
106,hg:Street,Oude Volmolengracht,Volmolengracht (Oude -),,Vollersgracht,Leiden,Vollersgracht,,,,,,nationaal-wegenbestand/187328152,,4.4934109,52.1607182,way,http://openstreetmap.org/way/7449973,
107,hg:Street,Vrouwenkamp,,,Caeciliastraat,Leiden,Caeciliastraat,,,,,,nationaal-wegenbestand/187328092,,4.4868353,52.1620204,way,http://openstreetmap.org/way/191797067,
108,hg:Street,Vrouwensteeg,,,Nieuwebrugsteeg,Leiden,Nieuwebrugsteeg,,,,,,nationaal-wegenbestand/188326125,,4.4962503,52.1553324,way,http://openstreetmap.org/way/38215478,
109,hg:Street,Vrouwensteeg,,,Nonnensteeg,Leiden,Nonnensteeg,,,,,,nationaal-wegenbestand/186327131,,4.4844135,52.1566776,way,http://openstreetmap.org/way/7451214,
110,hg:Street,Korte Vrouwensteeg,"Vrouwensteeg, Korte -",,Vrouwensteeg tussen Apothekersdijk en Haarlemmerstraat,Leiden,Vrouwensteeg,,,,,,,nationaal-wegenbestand/187327123,4.4888943,52.1603401,way,,http://openstreetmap.org/way/7450771
111,hg:Street,Lange Vrouwensteeg,"Vrouwensteeg, Lange -",,Vrouwensteeg tussen Breestraat en Boommarkt,Leiden,Vrouwensteeg,,,,,,,nationaal-wegenbestand/187327123,4.4888943,52.1603401,way,,http://openstreetmap.org/way/7450771
112,hg:Street,Waardstraat,,,Kalvermarkt,Leiden,Kalvermarkt,,,,,,nationaal-wegenbestand/188327195,,4.5005088,52.1603662,way,http://openstreetmap.org/way/7450269,
113,hg:Street,Warmoesstraat,,,Koolstraat,Leiden,Koolstraat,,,,,,nationaal-wegenbestand/188328138,,4.498886,52.1622988,way,http://openstreetmap.org/way/7450203,
114,hg:Street,Westdwarsgracht,,,Nieuwe Beestenmarkt (zie ook IJzerengracht),Leiden,Nieuwe Beestenmarkt,,,,,,nationaal-wegenbestand/186328091,,4.4860918,52.1634773,way,http://openstreetmap.org/way/7450892,
115,hg:Street,Willem Wouterssteeg,,,Kennewegsteeg,Leiden,Kennewegsteeg,,,,,,nationaal-wegenbestand/186328150,,4.4870168,52.1613371,way,http://openstreetmap.org/way/15238487,
116,hg:Street,Windsteeg,Wind (of Winter)steeg,Wintersteeg,"Westzijde Hooglandsekerk, nu Hooglandsekerkgracht",Leiden,Hooglandse Kerkgracht,,,,,,,nationaal-wegenbestand/187327241,4.4944655,52.1589879,way,,http://openstreetmap.org/way/7449412
117,hg:Street,Zand,,,Oude Varkenmarkt,Leiden,Oude Varkenmarkt,,,,,,nationaal-wegenbestand/186327205,,4.4833589,52.1596682,way,http://openstreetmap.org/way/7450428,
118,hg:Street,Voorste Zandstraat,"Zandstraat, Voorste -",,Zandstraat,Leiden,Zandstraat,,,,,,nationaal-wegenbestand/187328139,,4.4950706,52.1630919,way,http://openstreetmap.org/way/7450126,
119,hg:Street,Zijtgracht,,,Korevaarstraat tussen Levendaal en Plantsoen,Leiden,Korevaarstraat,,,,,,,nationaal-wegenbestand/187327185,4.4933712,52.155824,way,,http://openstreetmap.org/way/52508408
120,hg:Street,Zonneveldsteeg,,,Zonneveldstraat,Leiden,Zonneveldstraat,,,,,,nationaal-wegenbestand/187327155,,4.4902842,52.1570372,way,http://openstreetmap.org/way/7451285,
