,Class,Instance,hasType,hasDate,hasDateRange,hasDateApprox,hasSource,hasGeoFeature,beginjaar_min,beginjaar_max
,NameFeature,Molenstraat,straat,,'–31-12-1940,exact,,"[""51.7282563"",“4.4236974""]",,
,NameFeature,Burgemeersterstraat,straart,,'01-01-1941-,exact,,"[""51.7282563"",""4.4236974""]",,
,NameFeature,Leiden,plaats,,1108-,ongeveer,Oorkonde,"[""52.1353998"",""52.1842373"",""4.4410634"",""4.5239""]",,
,NameFeature,Oegstgeest,plaats,,10e eeuw,hearsay,oorkonde,"[""52.162052"",""52.2047989"",""4.4349469"",""4.4975923""]",,
,NameFeature,Leiden_G,gemeente,,'01-01-1851-,exact,,"[""52.1353998"",""52.1842373"",""4.4410634"",""4.5239""]",,
,NameFeature,Oegstgeest_G,gemeente,,'01-01-1851-,exact,,"[""52.162052"",""52.2047989"",""4.4349469"",""4.4975923""]",,
,NameFeature,Zuid-Holland,provincie,,,,,"[“52.333382”,”5.149250”,”51.643749”,”3.718160”]",,
,NameFeature,Hollant,gewest,,,,,,,
,,,,,,,,,,
,,,hasType,hasDate,hasDateRange,hasDateApprox,hasSource,hasNameFeature,,
,GeoFeature,"[""51.7282563"",“4.4236974""]",punt,,,,,Molenstraat,,
,GeoFeature,"[""51.7282563"",""4.4236974""]",punt,,,,,Burgemeesterstraat,,
,GeoFeature,"[""52.1353998"",""52.1842373"",""4.4410634"",""4.5239""]",boundingbox,,,,,Leiden,,
,GeoFeature,"[""52.162052"",""52.2047989"",""4.4349469"",""4.4975923""]",boundingbox,,,,,Oegstgeest,,
,GeoFeature,"[""52.1353998"",""52.1842373"",""4.4410634"",""4.5239""]",boundingbox,,,,,Leiden_G,,
,GeoFeature,"[""52.162052"",""52.2047989"",""4.4349469"",""4.4975923""]",boundingbox,,,,,Oegstgeest_G,,
,GeoFeature,"[“52.333382”,”5.149250”,”51.643749”,”3.718160”]",boundingbox,,,,,Zuid-Holland,,
,GeoFeature,,lijn,,,,,,,
,,,,,,,,,,
,,,hasType,hasDate,hasDateRange,hasDateApprox,hasSource,hasNameFeature,hasNameFeature,
,TimeFeature,Nieuwe Tijd,,,'1492-1800,,,,,
,TimeFeature,Tachtig jarige oorlog,,,'1568-1648,,,,,
,TimeFeature,1700-1899,,,,,,,,
,TimeFeature,1900-1999,,,,,,Molenstraat,Burgemeesterstraat,
,TimeFeature,1500-1599,,,,,,,,
,TimeFeature,1600-1699,,,,,,,,
,TimeFeature,Middeleeuwen,,,'1000-1500,,,Leiden,,
,TimeFeature,2000-2099,,,,,,,,
,TimeFeature,1100-1199,,,,,,,,
,TimeFeature,1200-1299,,,,,,,,
,TimeFeature,1300-1399,,,,,,,,
,TimeFeature,1400-1499,,,,,,,,
,TimeFeature,0900-0999,,,,,,Oegstgeest,,
,TimeFeature,1800-1899,,,,,,Leiden_G,Oegstgeest_G,
